,value__sum_values,value__mean,value__median,value__maximum,value__minimum,value__root_mean_square,y
75,25.5488,1.3446736842105262,1.3055,1.7841,1.0053,1.3843412261889465,1.0068
76,4.39449,0.23128894736842107,0.18317,0.381,0.1375,0.24769981219847115,0.19369
77,3.025572,0.15924063157894736,0.13656,0.69621,-0.30629,0.37643135234378183,0.17848
78,-23.656200000000002,-1.2450631578947369,-1.2247,-1.02,-1.4971,1.2565656629333615,-1.5033
79,-24.97531,-1.31449,-1.2125,-0.93272,-1.8618,1.3677653541240566,-1.0005
80,-23.7537,-1.2501947368421051,-1.2247,-1.02,-1.5052,1.264045117657469,-1.505
81,18.788159999999998,0.9888505263157894,0.90393,1.3545,0.65284,1.0282331694554603,1.0406
82,8.285726,0.43609084210526317,0.44394,0.68413,0.060946,0.46931047408971793,0.56781
83,-16.82259,-0.8853994736842106,-1.02,-0.35132,-1.7552,1.0159892030896476,-0.34104
84,-24.68484,-1.299202105263158,-1.2247,-0.67426,-1.8618,1.3615642839956665,-1.2819
85,23.17812,1.219901052631579,1.3019,1.761,0.72306,1.2595164101018252,1.0517
86,14.891020000000001,0.7837378947368422,0.72707,1.0938,0.51994,0.8074913399111961,0.75421
87,19.100559999999998,1.0052926315789472,0.99812,1.5642,0.65284,1.0310644864206577,0.88078
88,-0.22547941000000016,-0.011867337368421061,0.017123,0.39544,-0.29233,0.1830371806090814,-0.085157
89,-25.895339999999994,-1.362912631578947,-1.328,-0.95701,-1.8618,1.411574546320899,-1.0499
90,-13.828459999999998,-0.7278136842105262,-1.02,-0.32849,-1.1386,0.8146363205297906,-0.34214
91,1.5578690000000004,0.08199310526315791,0.16916,0.381,-0.61401,0.2743227857778036,0.098566
92,6.614103000000001,0.3481106842105264,0.49887,0.6958,-0.28277,0.46110341021151013,0.34213
93,10.830269999999999,0.5700142105263157,0.55653,0.94807,0.38056,0.5881464076902513,0.55348
94,11.332870000000002,0.5964668421052632,0.47096,1.0938,0.29222,0.6726848207976592,0.3748
95,-7.115175000000001,-0.37448289473684215,-0.28952,0.22062,-1.073,0.588986043379682,-0.38759
96,-18.941909999999996,-0.9969426315789471,-1.02,-0.83484,-1.1147,1.0005978881201611,-0.82074
97,4.2056972,0.22135248421052633,0.13529,0.68413,-0.12061,0.37914979465676274,0.21144
98,24.322240000000004,1.2801178947368423,1.253,1.7766,0.80091,1.3058535380315335,1.3545
99,4.244631,0.22340163157894738,0.11037,1.0821,-0.21124,0.42598018115666264,0.23432
100,17.4676593,0.9193504894736843,1.3128,1.6313,-0.057982,1.1212679746237784,0.72306
101,-21.04075,-1.107407894736842,-1.4415,-0.39115,-1.8618,1.2875065516542552,-0.41357
102,-18.359,-0.9662631578947369,-0.98274,-0.31424,-1.8308,1.0905943388041124,-0.67426
103,9.512229999999999,0.5006436842105263,0.51994,0.74445,0.22568,0.541788836390011,0.63408
104,8.958329999999998,0.47149105263157887,0.381,0.74445,0.22568,0.507296366462757,0.50021
105,-21.117979999999996,-1.1114726315789472,-1.5566,-0.37229,-1.8618,1.2945255076058197,-0.42276
106,20.81996,1.0957873684210526,1.3019,1.5651,0.44816,1.1482559102899446,1.009
107,10.395199999999999,0.5471157894736841,0.5968,0.86495,0.22568,0.5825602105226639,0.72657
108,5.347319000000001,0.2814378421052632,0.30703,0.4777,-0.12919,0.31346448587905623,0.22062
109,7.292909999999999,0.3838373684210526,0.38056,0.75013,0.18657,0.4118298391517903,0.194
110,-1.2018330000000002,-0.06325436842105264,-0.086371,0.39544,-0.29233,0.18593111140094193,-0.11197
111,15.022430000000002,0.7906542105263159,0.75013,1.0938,0.55238,0.8169960222637176,0.70332
112,-19.191869999999994,-1.0100984210526314,-1.0253,-0.85195,-1.1147,1.0131120765895445,-0.83484
113,18.877959999999998,0.9935768421052631,1.3774,1.6313,0.35998,1.142555366213453,0.39712
114,1.370586,0.0721361052631579,-0.056818,0.65155,-0.25353,0.2765354557729966,-0.0045148
115,9.796880000000002,0.5156252631578948,0.38397,1.074,0.24559,0.582952089482128,0.32992
116,13.353923,0.702838052631579,0.57644,1.6172,-0.014746,0.8811717300604559,0.66468
117,-0.18896659999999996,-0.009945610526315787,0.072242,0.15397,-0.29233,0.14896120857853176,0.084659
118,1.938833,0.10204384210526316,0.10142,0.55469,-0.30629,0.3218850047655137,0.019124
119,11.245313000000001,0.5918585789473685,0.76046,0.92824,-0.14145,0.6718383850053367,0.74656
120,8.39422,0.441801052631579,0.381,0.72657,0.14974,0.4727613125925285,0.46639
121,2.806262,0.147698,0.13656,0.55221,-0.26167,0.2583185209061826,0.083548
122,22.463410000000003,1.1822847368421054,1.346,1.6313,0.48702,1.2439648581789642,1.0881
123,8.52464,0.44866526315789473,0.44394,0.68413,0.13044,0.4707010335323485,0.57699
124,7.043100000000001,0.37068947368421057,0.34163,0.63874,0.22568,0.38757192273787944,0.26495
125,0.378939,0.019944157894736844,0.25274,0.47994,-0.97072,0.5070965768621553,0.37824
126,-1.0090010000000005,-0.05310531578947371,0.14974,0.46639,-1.0335,0.5526376781753123,0.33491
127,19.52726,1.0277505263157893,1.3019,1.5763,0.25366,1.1119517369685468,0.95638
128,-0.507446,-0.026707684210526314,-0.086371,0.50433,-0.29233,0.21166562850277246,-0.088791
129,9.74842,0.5130747368421053,0.5154,0.75013,0.38056,0.5216248633281444,0.55653
130,-22.557400000000005,-1.1872315789473686,-1.0497,-1.0138,-1.7552,1.2102254952998157,-0.99723
131,-20.098529999999997,-1.0578173684210526,-1.0444,-0.92103,-1.328,1.061714660455584,-0.89559
132,-5.847230000000001,-0.30774894736842107,-0.45568,0.45097,-1.073,0.7095946292852887,0.064393
133,7.19163953,0.3785073436842105,0.44394,0.68413,-0.088791,0.4578357629950965,0.47086
134,-1.067082,-0.056162210526315794,-0.057148,0.26698,-0.30629,0.1821932174050973,-0.23883
135,-18.64181,-0.981147894736842,-0.99723,-0.82074,-1.1147,0.9856257316173902,-0.80885
136,20.34046,1.0705505263157895,1.4848,1.7841,0.37274,1.2448202634157777,0.42281
137,-24.600280000000005,-1.2947515789473687,-1.2247,-0.72315,-1.8618,1.3447071892579832,-1.3418
138,-0.9395745999999999,-0.0494512947368421,0.069134,0.090008,-0.29233,0.1583877602262644,0.053942
139,13.480126000000002,0.7094803157894738,0.78621,1.0406,0.097206,0.7491666252800332,0.76979
140,22.36231,1.1769636842105264,1.3019,1.7119,0.63779,1.2178482163463125,1.0386
141,-13.287319999999998,-0.6993326315789472,-0.95286,-0.22051,-1.073,0.7748040003632838,-0.30986
142,9.309220000000002,0.48995894736842116,0.37133,0.79298,0.26222,0.5361835185142451,0.29056
143,-2.0368906,-0.10720476842105263,-0.16409,0.11037,-0.28836,0.1767974700743555,-0.17966
144,3.2232135299999998,0.16964281736842104,0.017123,0.68413,-0.12108,0.3476399187697661,0.13044
145,-0.5871259999999999,-0.03090136842105263,0.14974,0.32571,-0.87776,0.3715307947544081,-0.01679
146,19.760659999999998,1.0400347368421052,1.3532,1.7841,0.36941,1.213007323534103,0.42781
147,12.4449,0.6549947368421053,0.63499,1.0938,0.2408,0.7319989792630215,0.32578
148,0.301763,0.015882263157894736,-0.04956,0.5038,-0.30629,0.26497174630008347,-0.12342
149,5.683013,0.29910594736842105,0.37133,0.78621,-0.30629,0.5316619247805092,0.55221
150,22.887990000000002,1.204631052631579,1.3128,1.6313,0.57644,1.2534945946790013,1.1079
151,-0.6736320000000003,-0.0354543157894737,-0.057148,0.40779,-0.30629,0.217785640578311,-0.21375
152,12.101750000000001,0.6369342105263158,0.51994,1.0938,0.27519,0.7108288880743753,0.30497
153,17.988450000000004,0.9467605263157897,0.79298,1.3538,0.65284,0.9810505488693445,0.92824
154,-3.938631600000001,-0.20729640000000005,-0.16409,0.070074,-0.79674,0.3077869605397932,-0.35709
155,0.8219874000000001,0.043262494736842114,0.078074,0.17848,-0.26692,0.1319680921112851,0.089518
156,-23.970599999999994,-1.261610526315789,-1.1147,-1.02,-1.5052,1.2784715232610673,-1.5061
157,-21.840049999999998,-1.1494763157894736,-1.2125,-0.46296,-1.8618,1.2718141476543199,-0.84333
158,-1.7669806000000001,-0.09299897894736843,-0.13816,0.11037,-0.28836,0.15944968276926408,-0.072932
159,8.854203,0.4660106842105263,0.6958,0.84606,-0.28277,0.6052559817250445,0.69621
160,-24.00921,-1.2636426315789473,-1.2247,-0.91334,-1.7552,1.284209918331931,-1.4635
161,25.9321,1.3648473684210525,1.4116,1.7841,1.006,1.4014383665588572,1.0053
162,3.8451290000000014,0.20237521052631585,0.18317,0.381,-0.12919,0.2381897491431878,0.1913
163,26.3582,1.3872736842105262,1.4419,1.7841,1.009,1.4203826285825052,1.2146
164,-24.431830000000005,-1.2858857894736844,-1.2247,-0.77959,-1.8586,1.3243205455410352,-1.3925
165,-19.59808,-1.0314778947368421,-1.0355,-0.37163,-1.8618,1.157468320066642,-0.72315
166,17.545029999999993,0.923422631578947,1.3019,1.6439,0.36941,1.0609629440947053,0.38858
167,-1.3676040000000003,-0.07197915789473686,-0.12907,0.1583,-0.26167,0.1560372371306555,-0.093716
168,6.616069530000001,0.3482141857894737,0.39544,0.68413,-0.11197,0.4461636159980552,0.4151
169,18.37511,0.9671110526315789,0.80091,1.3545,0.65284,1.0047188260796884,0.98157
170,-0.2666399000000003,-0.014033678947368438,-0.0046659,0.27307,-0.30629,0.20053113036145445,-0.11035
171,9.34404,0.4917915789473684,0.4992,0.64584,0.35013,0.4986683507946043,0.56396
172,20.13019,1.0594836842105262,1.4116,1.7841,0.36941,1.2342040183155762,0.42708
173,22.717090000000006,1.195636315789474,1.253,1.6644,0.67431,1.2238313570762753,1.3395
174,-17.70089,-0.9316257894736842,-0.92103,-0.65888,-1.1147,0.9404425297111321,-0.78583
175,21.12987,1.1120984210526317,1.253,1.4419,0.65284,1.1453175751246785,1.2718
176,10.836755300000002,0.5703555421052633,0.58589,1.6313,-0.25133,0.9342739529835113,0.078974
177,-23.514330000000005,-1.2375963157894738,-1.449,-0.53186,-1.8618,1.3462127032863247,-0.98787
178,1.3254744,0.06976181052631579,0.083548,0.23032,-0.21703,0.1285128529466708,0.084801
179,8.220706000000002,0.43266873684210533,0.30342,0.79298,0.097206,0.4857515202910359,0.24925
180,-15.749419999999999,-0.8289168421052631,-0.95286,-0.28952,-1.073,0.8621838675070844,-0.90375
181,1.05988759,0.055783557368421055,0.017123,0.59139,-0.28855,0.23908623797394116,-0.11622
182,-0.5942136,-0.0312744,-0.015591,0.1583,-0.26692,0.1325367911831436,0.060658
183,19.25567,1.0134563157894736,1.0275,1.3545,0.65284,1.052970943881119,1.1026
184,-1.9787785999999998,-0.10414624210526315,-0.10552,0.15397,-0.29233,0.16633526711883032,-0.034847
185,20.976960000000005,1.1040505263157898,1.2392,1.6313,0.31389,1.1960435139725432,1.0156
186,-0.10469279999999978,-0.005510147368421041,0.0011128,0.31984,-0.23928,0.15332455017861193,0.037921
187,3.297769000000001,0.17356678947368426,0.18317,0.381,-0.29093,0.2390816406851103,0.17361
188,23.7459,1.2497842105263157,1.3019,1.5651,1.0156,1.2606541324165592,1.0675
189,11.71562,0.6166115789473684,0.70332,0.96175,0.22568,0.6521124727981725,0.63874
190,-1.1042720000000001,-0.05811957894736843,-0.057148,0.1583,-0.26167,0.16070414857252768,-0.20618
191,12.363250000000003,0.6506973684210527,0.75013,1.0938,0.194,0.7375984193134394,0.35979
192,18.077650000000002,0.9514552631578949,0.90393,1.7841,0.3761,1.1029661226677054,0.35901
193,4.223293,0.2222785789473684,0.097206,0.76979,-0.30629,0.48975685558002313,0.42248
194,21.836170000000003,1.149272105263158,1.3774,1.6313,0.39876,1.2253453291322882,1.0574
195,9.111639999999998,0.4795599999999999,0.381,0.74445,0.22568,0.5191070447463251,0.52714
196,-2.8674066000000002,-0.15091613684210528,-0.16409,0.075567,-0.61093,0.22970748254902018,-0.14941
197,14.69139,0.773231052631579,0.64718,1.0938,0.55238,0.8017205806756788,0.67589
198,8.14814,0.4288494736842105,0.37847,0.74152,0.22568,0.460543878531277,0.33877
199,13.818799999999998,0.7273052631578946,0.7173,0.88078,0.60886,0.7309304968326332,0.59561
200,0.37109559000000003,0.019531346842105266,0.017123,0.50433,-0.29233,0.20760416346171207,-0.10492
201,16.8965093,0.8892899631578949,1.346,1.6313,-0.10986,1.123609300258518,0.63779
202,-14.000680000000001,-0.7368778947368422,-0.95286,-0.30554,-1.449,0.8390245736442691,-0.35256
203,3.4224099999999997,0.18012684210526314,0.11037,1.2392,-0.32785,0.5369415919083309,-0.18254
204,-0.26783000000000035,-0.014096315789473702,-0.057148,0.46192,-0.30629,0.24008328223830117,-0.17638
205,7.422171200000001,0.39064058947368424,0.40211,0.68413,-0.056818,0.4548068664481338,0.3175
206,-24.032999999999994,-1.2648947368421048,-1.1147,-1.02,-1.5061,1.2830299746262648,-1.5104
207,-24.451590000000003,-1.2869257894736843,-1.4415,-0.59595,-1.8618,1.3742281096961113,-1.141
208,-1.9074429000000002,-0.10039173157894737,-0.12907,0.1583,-0.30629,0.17217471987976113,-0.16659
209,23.47222,1.23538,1.3019,1.5763,0.9003,1.2500822293037577,1.0997
210,-25.444929999999992,-1.3392068421052628,-1.2247,-0.96512,-1.8618,1.3844778467844265,-1.0497
211,-17.08392,-0.8991536842105262,-0.95286,-0.48348,-1.2125,0.916993410009036,-0.93272
212,-18.05665,-0.95035,-1.0355,-0.30554,-1.8618,1.1245309891613529,-0.42895
213,14.91003,0.7847384210526316,0.58589,1.6313,0.11815,0.9509273596946244,0.41664
214,-15.24327,-0.8022773684210527,-0.95286,-0.30554,-1.6785,0.937292219475588,-0.39115
215,-24.07794,-1.26726,-1.5566,-0.56325,-1.8618,1.3659370958121715,-1.0646
216,10.754230000000002,0.5660121052631579,0.37099,1.0938,0.28283,0.6358983877823645,0.25985
217,-12.087979999999998,-0.6362094736842104,-0.75714,0.039407,-1.073,0.7457303427879487,-0.36819
218,-0.7510545999999999,-0.0395291894736842,-0.0019646,0.31984,-0.26215,0.1826417786950816,-0.061623
219,2.888212,0.15201115789473682,0.15397,0.60886,-0.29814,0.29921646071733843,0.1046
220,-2.1926356,-0.11540187368421052,-0.10552,0.12417,-0.29233,0.16467804857570773,-0.047654
221,12.531970000000001,0.6595773684210527,0.75306,1.0938,0.21259,0.741023272810894,0.3445
222,-16.41035,-0.8637026315789474,-0.95286,-0.38759,-1.1133,0.8872963952811639,-0.92166
223,-2.7494306,-0.14470687368421054,-0.16409,0.11037,-0.35709,0.22771153104764164,-0.32785
224,8.75802,0.46094842105263156,0.47086,0.66018,0.20429,0.4745802648324317,0.57741
225,9.708759999999998,0.5109873684210525,0.60906,0.79298,0.26222,0.5586005178074371,0.30548
226,2.2698690000000004,0.11946678947368423,0.23729,0.381,-0.61401,0.30363821768512606,0.11632
227,25.87306,1.36174,1.4116,1.7841,0.95638,1.399313718235516,1.1419
228,2.4612994,0.12954207368421053,0.12417,0.42248,-0.12907,0.18229979196748242,0.069134
229,6.583511200000001,0.3465005894736843,0.39544,0.68413,-0.11539,0.44550809557291116,0.34382
230,-20.565500000000004,-1.0823947368421054,-1.0455,-0.94743,-1.4415,1.0889977749578545,-0.92103
231,6.6338029999999995,0.34914752631578944,0.49887,0.79911,-0.30629,0.553405249031894,0.60886
232,-13.56761,-0.7140847368421053,-0.93216,-0.32849,-1.1147,0.7992790135951802,-0.35081
233,-26.151259999999997,-1.3763821052631577,-1.4415,-0.95102,-1.8618,1.4276084017648094,-1.0456
234,-4.080665,-0.21477184210526315,-0.035067,0.19733,-1.0335,0.47319773768395235,-0.22051
235,-11.748054999999999,-0.6183186842105263,-0.95286,0.14297,-1.2125,0.7687179556134871,-0.46296
236,-2.4839805999999998,-0.13073582105263157,-0.16409,0.15471,-0.35709,0.23066249554491605,-0.31106
237,15.897690000000003,0.8367205263157896,0.72354,1.7364,0.34088,0.9686951331206217,0.32251
238,-19.443530000000003,-1.0233436842105263,-0.95286,-0.72916,-1.5692,1.045527670949484,-0.94675
239,3.469378999999999,0.18259889473684207,0.25274,0.381,-0.45568,0.2927455530194852,0.16297
240,23.302470000000003,1.2264457894736844,1.3019,1.6313,0.74945,1.2544877101388732,1.1183
241,-13.995549999999998,-0.736607894736842,-1.02,-0.32849,-1.2247,0.824384700932507,-0.33602
242,-13.076719999999998,-0.6882484210526315,-0.95286,-0.1237,-1.073,0.7709891201020864,-0.32228
243,3.8943025899999997,0.2049632942105263,0.017123,0.68413,-0.11748,0.3782447680070273,-0.057116
244,4.4950790000000005,0.23658310526315793,0.28289,0.42536,-0.29093,0.29731252037305617,0.19697
245,-15.999749999999999,-0.8420921052631578,-1.02,-0.34104,-1.6642,0.9600145241856336,-0.33348
246,4.198959000000001,0.22099784210526321,0.18317,0.381,0.020379,0.24252849282865063,0.19733
247,14.477010000000002,0.7619478947368422,0.72707,1.0938,0.41648,0.7870102012680649,0.75353
248,12.19669,0.641931052631579,0.56781,1.074,0.38397,0.6697556207618606,0.57486
249,9.581239999999998,0.5042757894736841,0.49887,0.79298,0.26222,0.5508104502601503,0.30138
250,-14.70774,-0.7740915789473684,-1.02,-0.32922,-1.4415,0.8711466573914007,-0.32849
251,16.03957,0.8441878947368422,0.79298,1.2216,0.49887,0.8641368102118772,0.79911
252,4.132403,0.2174948947368421,0.34213,0.57764,-0.30629,0.38781503326260275,0.18546
253,8.2481408,0.4341126736842105,0.26754,1.3774,-0.035529,0.6061124612210718,0.35998
254,11.368930000000002,0.5983647368421053,0.55014,1.0938,0.18657,0.6951144534876028,0.37099
255,-17.067280000000004,-0.8982778947368423,-0.98274,-0.30554,-1.8308,1.0624147773722594,-0.42017
256,3.7292170000000002,0.19627457894736844,-0.030973,0.76046,-0.30629,0.4665829687390184,0.35503
257,12.244790000000004,0.6444626315789476,0.5968,1.0938,0.33171,0.6901978153475468,0.71483
258,15.310440000000002,0.8058126315789474,0.79298,1.164,0.37133,0.8275655162043223,0.78621
259,1.7810844000000001,0.09374128421052633,0.091048,0.29,-0.14955,0.13483096228384403,0.078074
260,8.860590000000002,0.4663468421052633,0.30548,0.79298,0.23442,0.5143675388024445,0.27307
261,17.753930000000004,0.9344173684210528,1.3019,1.6157,0.37253,1.0682717342240715,0.36948
262,6.593370000000001,0.3470194736842106,0.33877,0.58765,0.14974,0.3618467421073239,0.25082
263,-1.2397436,-0.06524966315789474,-0.015591,0.12417,-0.29233,0.1494737537656977,0.006109
264,-1.0658395999999999,-0.05609682105263157,-0.057148,0.1583,-0.23883,0.15372730263057233,-0.14054
265,11.4185,0.6009736842105263,0.44173,1.5701,-0.061623,0.791776312291945,0.57644
266,3.6879067999999995,0.1941003578947368,0.11037,0.91462,-0.14941,0.3420459337278855,0.21493
267,19.66041,1.0347584210526315,1.1643,1.7841,0.39919,1.1988044765844628,0.3915
268,7.610054000000002,0.4005291578947369,0.38056,0.68413,0.060834,0.43699491762406484,0.25569
269,14.5117793,0.7637778578947368,1.0821,1.6313,-0.20624,1.0804974054480965,0.3499
270,12.633650000000003,0.6649289473684212,0.5968,1.0938,0.32992,0.7158510548438499,0.68335
271,7.8599700000000015,0.41368263157894747,0.31984,1.5701,-0.27846,0.7863786899619774,-0.057982
272,0.909279,0.04785678947368421,0.19697,0.3678,-0.75714,0.3307561024333409,0.056185
273,-1.112632,-0.05855957894736843,-0.057148,0.18546,-0.29814,0.1695734037922345,-0.22849
274,7.0912212,0.3732221684210526,0.44394,0.68413,-0.0941,0.4540275363489613,0.33907
275,4.834749999999999,0.2544605263157894,0.15471,1.3774,-0.31106,0.6193674039950592,-0.151
276,5.585179999999999,0.2939568421052631,0.26679,0.63499,0.15518,0.31582919012789507,0.1435
277,-2.356821000000002,-0.12404321052631588,0.020379,0.45869,-1.0666,0.5987978409341679,0.28043
278,-4.3963676,-0.2313877684210526,-0.16409,0.060885,-0.98765,0.364279052424906,-0.21566
279,2.5448475899999994,0.13393934684210523,0.017123,0.68232,-0.18808,0.31148946137787614,-0.10788
280,-1.24645,-0.06560263157894737,-0.059422,0.27201,-0.29233,0.16637259386689862,-0.12061
281,14.724309999999997,0.7749636842105262,0.75704,0.9699,0.65284,0.7808136441019646,0.6514
282,19.797629999999998,1.0419805263157893,1.1643,1.3545,0.65284,1.0802077637122456,1.164
283,-10.072715,-0.5301428947368422,-0.48348,0.16297,-1.073,0.6870500387363583,-0.57406
